EVENT,META,WEEK,DATE,RESULT,POINTS,PLAYER,URL,ARCHETYPE,COLOR,COMPANION
Modern Preliminary,PostZendikarRising,1,2020-09-17,3-2,9,Matti,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-18#matti_-,Dredge,BRG,
Modern Preliminary,PostZendikarRising,1,2020-09-17,3-2,9,TheEnzym,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-18#theenzym_-,Mill,UB,
Modern Preliminary,PostZendikarRising,1,2020-09-17,3-2,9,pokerswizard,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-18#pokerswizard_-,Humans,WUBRG,
Modern Preliminary,PostZendikarRising,1,2020-09-17,3-2,9,Nammersquats,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-18#nammersquats_-,Mill,UB,Lurrus
Modern Preliminary,PostZendikarRising,1,2020-09-18,5-0,15,Phill_Hellmuth,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#phill_hellmuth_-,Devoted,WG,Lurrus
Modern Preliminary,PostZendikarRising,1,2020-09-18,4-1,12,stonepeanut,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#stonepeanut_-,Green Tron,G,
Modern Preliminary,PostZendikarRising,1,2020-09-18,4-1,12,andrw1232,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#andrw_-,WURG Control,WURG,
Modern Preliminary,PostZendikarRising,1,2020-09-18,4-1,12,Hennaruji1,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#hennaruji_-,Humans,WUBRG,
Modern Preliminary,PostZendikarRising,1,2020-09-18,4-1,12,Xwhale,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#xwhale_-,Humans,WUBRG,
Modern Preliminary,PostZendikarRising,1,2020-09-18,3-2,9,Wizard_2002,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#wizard__-,Jund Midrange,BRG,
Modern Preliminary,PostZendikarRising,1,2020-09-18,3-2,9,Bullwinkkle6705,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#bullwinkkle_-,WURG Control,WURG,
Modern Preliminary,PostZendikarRising,1,2020-09-18,3-2,9,RearrangedAS,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#rearrangedas_-,Spirits,WU,
Modern Preliminary,PostZendikarRising,1,2020-09-18,3-2,9,Hoey07,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#hoey_-,Humans,WUBRG,
Modern Preliminary,PostZendikarRising,1,2020-09-18,3-2,9,Smdster,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#smdster_-,Temur Control,URG,
Modern Preliminary,PostZendikarRising,1,2020-09-18,3-2,9,Joey_Wheeler,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-19#joey_wheeler_-,Eldrazi Tron,C,
Modern Challenge,PostZendikarRising,1,2020-09-19,1st Place,18,TheEnzym,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#theenzym_st_place,Mill,UB,
Modern Challenge,PostZendikarRising,1,2020-09-19,2nd Place,21,IzzetSignetIsTheBest,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#izzetsignetisthebest_nd_place,Reclaimer Titan,WRG,
Modern Challenge,PostZendikarRising,1,2020-09-19,3rd Place,18,DrRobertSpaghetti,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#drrobertspaghetti_rd_place,Gruul Midrange,RG,
Modern Challenge,PostZendikarRising,1,2020-09-19,4th Place,18,Metcalf23,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#metcalf_th_place,Mono White Taxes,W,
Modern Challenge,PostZendikarRising,1,2020-09-19,5th Place,18,staffmat1992,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#staffmat_th_place,Gruul Midrange,RG,
Modern Challenge,PostZendikarRising,1,2020-09-19,6th Place,18,Graven_Cairns,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#graven_cairns_th_place,Jund Midrange,BRG,
Modern Challenge,PostZendikarRising,1,2020-09-19,7th Place,18,Smdster,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#smdster_th_place,Temur Control,URG,
Modern Challenge,PostZendikarRising,1,2020-09-19,8th Place,15,JB2002,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#jb_th_place,Azorius Control,WU,Yorion
Modern Challenge,PostZendikarRising,1,2020-09-19,9th Place,15,solaec0501,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#solaec_th_place,Humans,WUBRG,
Modern Challenge,PostZendikarRising,1,2020-09-19,10th Place,15,il_matagatto,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#il_matagatto_th_place,Humans,WUBRG,
Modern Challenge,PostZendikarRising,1,2020-09-19,11th Place,15,Delpoctrol,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#delpoctrol_th_place,Dredge,BRG,
Modern Challenge,PostZendikarRising,1,2020-09-19,12th Place,15,Rebus8,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#rebus_th_place,Humans,WUBRG,
Modern Challenge,PostZendikarRising,1,2020-09-19,13th Place,15,Gerschi,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#gerschi_th_place,Shadow Prowess,BR,Lurrus
Modern Challenge,PostZendikarRising,1,2020-09-19,14th Place,15,Antoine57437,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#antoine_th_place,Badzan,WBRG,
Modern Challenge,PostZendikarRising,1,2020-09-19,15th Place,15,An_Actual_Potato,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#an_actual_potato_th_place,Temur Control,URG,
Modern Challenge,PostZendikarRising,1,2020-09-19,16th Place,15,wambocombo2020,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#wambocombo_th_place,Humans,WUBRG,
Modern Challenge,PostZendikarRising,1,2020-09-19,17th Place,15,Magister_1993,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#magister__th_place,Azorius Control,WU,
Modern Challenge,PostZendikarRising,1,2020-09-19,18th Place,15,Erik157751,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#erik_th_place,Sultai Shadow,UBG,
Modern Challenge,PostZendikarRising,1,2020-09-19,19th Place,15,Rulleboren,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#rulleboren_th_place,Mill,UB,Lurrus
Modern Challenge,PostZendikarRising,1,2020-09-19,20th Place,15,AstralPlane,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#astralplane_th_place,Rakdos Prowess,BR,Lurrus
Modern Challenge,PostZendikarRising,1,2020-09-19,21st Place,15,Bullwinkkle6705,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#bullwinkkle_st_place,WURG Control,WURG,
Modern Challenge,PostZendikarRising,1,2020-09-19,22nd Place,15,Trid0n,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#tridn_nd_place,Bogles,WG,
Modern Challenge,PostZendikarRising,1,2020-09-19,23rd Place,12,SebastianStueckl,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#sebastianstueckl_rd_place,Sultai Control,UBG,
Modern Challenge,PostZendikarRising,1,2020-09-19,24th Place,12,kiko,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#kiko_th_place,Jeskai Taxes,WUR,
Modern Challenge,PostZendikarRising,1,2020-09-19,25th Place,12,quinniac,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#quinniac_th_place,Mono Red Prowess,R,
Modern Challenge,PostZendikarRising,1,2020-09-19,26th Place,12,pokerswizard,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#pokerswizard_th_place,Mill,UB,Lurrus
Modern Challenge,PostZendikarRising,1,2020-09-19,27th Place,12,Xwhale,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#xwhale_th_place,Humans,WUBRG,
Modern Challenge,PostZendikarRising,1,2020-09-19,28th Place,12,Wiltron92,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#wiltron_th_place,Grixis Shadow,UBR,
Modern Challenge,PostZendikarRising,1,2020-09-19,29th Place,12,iaky91,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#iaky_th_place,Bogles,WG,
Modern Challenge,PostZendikarRising,1,2020-09-19,30th Place,12,eXavie,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#exavie_th_place,Temur Control,URG,
Modern Challenge,PostZendikarRising,1,2020-09-19,31st Place,12,Jokersrwild,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#jokersrwild_st_place,Golgari Midrange,BG,
Modern Challenge,PostZendikarRising,1,2020-09-19,32nd Place,12,TheBigMoke,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#thebigmoke_nd_place,Sultai Control,UBG,
Modern Challenge,PostZendikarRising,1,2020-09-20,1st Place,18,coert,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#coert_st_place,Heliod Combo,WG,
Modern Challenge,PostZendikarRising,1,2020-09-20,2nd Place,15,DaniMRebel,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#danimrebel_nd_place,Spirits,WU,
Modern Challenge,PostZendikarRising,1,2020-09-20,3rd Place,18,Giocatore_Medio_92,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#giocatore_medio__rd_place,Humans,WUBRG,
Modern Challenge,PostZendikarRising,1,2020-09-20,4th Place,15,Xwhale,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#xwhale_th_place,Humans,WUBRG,
Modern Challenge,PostZendikarRising,1,2020-09-20,5th Place,18,maximusdee,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#maximusdee_th_place,Shadow Prowess,BRG,Lurrus
Modern Challenge,PostZendikarRising,1,2020-09-20,6th Place,18,McWinSauce,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#mcwinsauce_th_place,WURG Control,WURG,
Modern Challenge,PostZendikarRising,1,2020-09-20,7th Place,18,trader08111,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#trader_th_place,Gruul Midrange,RG,
Modern Challenge,PostZendikarRising,1,2020-09-20,8th Place,15,benchsummer,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#benchsummer_th_place,UBRG Shadow,UBRG,
Modern Challenge,PostZendikarRising,1,2020-09-20,9th Place,15,Butakov,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#butakov_th_place,WURG Control,WURG,
Modern Challenge,PostZendikarRising,1,2020-09-20,10th Place,15,HouseOfManaMTG,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#houseofmanamtg_th_place,Amulet Titan,G,
Modern Challenge,PostZendikarRising,1,2020-09-20,11th Place,15,bobthedog,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#bobthedog_th_place,Bant Blink,WUG,
Modern Challenge,PostZendikarRising,1,2020-09-20,12th Place,15,albert62,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#albert_th_place,Jund Midrange,BRG,
Modern Challenge,PostZendikarRising,1,2020-09-20,13th Place,15,kthanakit26,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#kthanakit_th_place,Boros Prowess,WR,Lurrus
Modern Challenge,PostZendikarRising,1,2020-09-20,14th Place,15,Delthar,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#delthar_th_place,Infect,UG,
Modern Challenge,PostZendikarRising,1,2020-09-20,15th Place,15,Fatcaster_Mage,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#fatcaster_mage_th_place,Sultai Control,UBG,
Modern Challenge,PostZendikarRising,1,2020-09-20,16th Place,15,Artem_Kuhtin,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#artem_kuhtin_th_place,White Devotion,W,
Modern Challenge,PostZendikarRising,1,2020-09-20,17th Place,15,NorrathDecay,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#norrathdecay_th_place,Burn,WR,
Modern Challenge,PostZendikarRising,1,2020-09-20,18th Place,15,Mateusf34,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#mateusf_th_place,Eldrazi Tron,C,
Modern Challenge,PostZendikarRising,1,2020-09-20,19th Place,15,WeareVenom,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#wearevenom_th_place,WURG Control,WURG,
Modern Challenge,PostZendikarRising,1,2020-09-20,20th Place,12,WhiTe TsaR,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#white_tsar_th_place,Humans,WUBRG,
Modern Challenge,PostZendikarRising,1,2020-09-20,21st Place,12,RAINkratos,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#rainkratos_st_place,Humans,WUBRG,
Modern Challenge,PostZendikarRising,1,2020-09-20,22nd Place,12,Nikachu,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#nikachu_nd_place,Merfolk,UG,
Modern Challenge,PostZendikarRising,1,2020-09-20,23rd Place,12,Granham,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#granham_rd_place,Green Tron,G,
Modern Challenge,PostZendikarRising,1,2020-09-20,24th Place,12,SebastianStueckl,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#sebastianstueckl_th_place,Belcher,WRG,
Modern Challenge,PostZendikarRising,1,2020-09-20,25th Place,12,AstralPlane,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#astralplane_th_place,Rakdos Prowess,BR,Lurrus
Modern Challenge,PostZendikarRising,1,2020-09-20,26th Place,12,Selami,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#selami_th_place,Ad Nauseam,WUB,
Modern Challenge,PostZendikarRising,1,2020-09-20,27th Place,12,Trid0n,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#tridn_th_place,Bogles,WG,Lurrus
Modern Challenge,PostZendikarRising,1,2020-09-20,28th Place,12,katoriarch123,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#katoriarch_th_place,Bant Control,WUG,
Modern Challenge,PostZendikarRising,1,2020-09-20,29th Place,12,Kurusu,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#kurusu_th_place,Kiki Chord,WRG,Yorion
Modern Challenge,PostZendikarRising,1,2020-09-20,30th Place,12,Gerschi,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#gerschi_th_place,Shadow Prowess,BR,Lurrus
Modern Challenge,PostZendikarRising,1,2020-09-20,31st Place,12,2jjm,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#jjm_st_place,Burn,WR,
Modern Challenge,PostZendikarRising,1,2020-09-20,32nd Place,12,Lukas261997,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#lukas_nd_place,Grixis Shadow,UBR,
Modern Champs,PostZendikarRising,1,2020-09-20,1st Place,18,pootisgodsamongus,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#pootisgodsamongus_st_place,Obosh Aggro,R,Obosh
Modern Champs,PostZendikarRising,1,2020-09-20,2nd Place,15,Reynad,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#reynad_nd_place,Jund Midrange,BRG,
Modern Champs,PostZendikarRising,1,2020-09-20,3rd Place,18,RearrangedAS,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#rearrangedas_rd_place,Spirits,WU,
Modern Champs,PostZendikarRising,1,2020-09-20,4th Place,15,Phill_Hellmuth,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#phill_hellmuth_th_place,Gruul Midrange,RG,
Modern Champs,PostZendikarRising,1,2020-09-20,5th Place,18,TebbeBear,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#tebbebear_th_place,Ad Nauseam,WUB,
Modern Champs,PostZendikarRising,1,2020-09-20,6th Place,18,mathguy31415,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#mathguy_th_place,Green Tron,G,
Modern Champs,PostZendikarRising,1,2020-09-20,7th Place,18,Chuckles1248,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#chuckles_th_place,Ad Nauseam,WUB,
Modern Champs,PostZendikarRising,1,2020-09-20,8th Place,15,slow_brz,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#slow_brz_th_place,Mardu Shadow,WBR,
Modern Champs,PostZendikarRising,1,2020-09-20,9th Place,15,SKK,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#skk_th_place,Belcher,RG,
Modern Champs,PostZendikarRising,1,2020-09-20,10th Place,15,D00mwake,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#dmwake_th_place,Mill,UB,Lurrus
Modern Champs,PostZendikarRising,1,2020-09-20,11th Place,15,oshea,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#oshea_th_place,Humans,WUBRG,
Modern Champs,PostZendikarRising,1,2020-09-20,12th Place,15,bmwracer0,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#bmwracer_th_place,Green Tron,G,
Modern Champs,PostZendikarRising,1,2020-09-20,13th Place,15,Alucart,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#alucart_th_place,Jund Midrange,BRG,
Modern Champs,PostZendikarRising,1,2020-09-20,14th Place,15,SebastianStueckl,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#sebastianstueckl_th_place,Gruul Midrange,RG,
Modern Champs,PostZendikarRising,1,2020-09-20,15th Place,15,Xwhale,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#xwhale_th_place,Humans,WUBRG,
Modern Champs,PostZendikarRising,1,2020-09-20,16th Place,15,ThekingFor1000years,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#thekingforyears_th_place,Infect,WUG,
Modern Champs,PostZendikarRising,1,2020-09-20,17th Place,15,Kricha13,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#kricha_th_place,WURG Control,WURG,
Modern Champs,PostZendikarRising,1,2020-09-20,18th Place,15,Oderus Urungus,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#oderus_urungus_th_place,Humans,WUBRG,
Modern Champs,PostZendikarRising,1,2020-09-20,19th Place,15,ghostx02,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#ghostx_th_place,Gruul Midrange,RG,
Modern Champs,PostZendikarRising,1,2020-09-20,20th Place,12,beastista,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#beastista_th_place,Azorius Control,WU,
Modern Champs,PostZendikarRising,1,2020-09-20,21st Place,12,Toastxp,https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#toastxp_st_place,Gruul Midrange,RG,
