"","PLAYERS","NO_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"206","Ma7x",3,25,0.72,0.506123178193745,0.879283311495933,54,"Niv To Light; Shadow Prowess","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#max_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#max_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#max_th_place"
"207","SvenSveeterSven",4,30,0.6,0.406034930051819,0.773442351171406,54,"Mardu Midrange; Izzet Control","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#svensveetersven_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#svensveetersven_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#svensveetersven_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#svensveetersven_th_place"
"208","IzzetSignetIsTheBest",2,20,0.85,0.621073173454686,0.967929062814536,51,"Reclaimer Titan","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#izzetsignetisthebest_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#izzetsignetisthebest_rd_place"
"209","audio336",3,22,0.772727272727273,0.546296376337878,0.921793739648108,51,"Shadow Prowess","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#audio_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#audio_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-03#audio_-"
"210","futureshok",4,28,0.607142857142857,0.405768206487563,0.784957170839039,51,"Jund Midrange; Abzan Midrange; Dredge","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#futureshok_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#futureshok_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#futureshok_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#futureshok_th_place"
"211","Karnesis93",4,26,0.653846153846154,0.44332807395761,0.827855861994334,51,"Amulet Titan; Shadow Prowess; Reclaimer Titan","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#karnesis_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#karnesis_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#karnesis_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-09#karnesis_-"
"212","nahuel10",4,27,0.62962962962963,0.423679572504296,0.805992841284865,51,"Izzet Prowess","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#nahuel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#nahuel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#nahuel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#nahuel_th_place"
"213","sleightofhand94",3,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Mono White Taxes; Amulet Titan","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#sleightofhand_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#sleightofhand_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#sleightofhand_rd_place"
"214","cws",3,23,0.739130434782609,0.515948029597562,0.897713866084642,51,"Gifts Storm","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#cws_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#cws_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-10#cws_-"
"215","KO_Mak",3,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Oops All Spells","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#ko_mak_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#ko_mak_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#ko_mak_th_place"
"216","Boucha",3,20,0.85,0.621073173454686,0.967929062814536,51,"Belcher; Reclaimer Titan","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#boucha_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-30#boucha_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-12#boucha_-"
"217","Lavaridge",4,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Reclamation; Dimir Control","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#lavaridge_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-21#lavaridge_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-26#lavaridge_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-12#lavaridge_-"
"218","ichi-roku",3,25,0.68,0.464999282502628,0.85050457738643,51,"Ad Nauseam","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#ichi-roku_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#ichi-roku_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#ichi-roku_th_place"
"219","Magic_Dan",4,27,0.62962962962963,0.423679572504296,0.805992841284865,51,"Shadow Prowess","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#magic_dan_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#magic_dan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#magic_dan_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-19#magic_dan_-"
"220","SanPop",4,25,0.68,0.464999282502628,0.85050457738643,51,"Mill; Oops All Spells","2; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#sanpop_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-10#sanpop_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-11#sanpop_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-09#sanpop_-"
"221","JV_7777",4,24,0.708333333333333,0.489052186142167,0.873847911476309,51,"Hammer Time; WURG Control","1; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#jv__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-11#jv__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#jv__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-02#jv__-"
"222","Redgy",5,25,0.68,0.464999282502628,0.85050457738643,51,"Jeskai Control; Burn","4; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-03#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-15#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-29#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-12#redgy_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-10#redgy_-"
"223","quinniac",3,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Mono Red Prowess; Obosh Aggro; Burn","1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#quinniac_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#quinniac_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#quinniac_th_place"
"224","Humpaa",4,22,0.727272727272727,0.497778798733651,0.892710751629603,48,"Heliod Combo; Shadow Prowess; Orzhov Midrange","1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#humpaa_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-22#humpaa_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-23#humpaa_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#humpaa_-"
"225","Soondubu",4,22,0.727272727272727,0.497778798733651,0.892710751629603,48,"Heliod Combo; Mono White Taxes","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#soondubu_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-16#soondubu_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#soondubu_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-24#soondubu_-"
"226","PRGJJAR",4,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Dredge","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#prgjjar_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#prgjjar_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#prgjjar_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-10#prgjjar_-"
"227","JustBurn420",4,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Slivers; Burn","2; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#justburn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#justburn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-07#justburn_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-14#justburn_-"
"228","Amplumnox",3,23,0.695652173913043,0.470808333991493,0.8678971203019,48,"Heliod Combo; Hammer Time","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#amplumnox_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#amplumnox_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#amplumnox_th_place"
"229","Damgar",4,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Green Tron","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#damgar_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-04#damgar_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-24#damgar_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-25#damgar_-"
"230","kaktusowysmok",2,19,0.842105263157895,0.604215448733326,0.966173750998235,48,"Goblins","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#kaktusowysmok_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#kaktusowysmok_th_place"
"231","Chris_Concarnage",4,23,0.695652173913043,0.470808333991493,0.8678971203019,48,"Obosh Aggro; Gruul Midrange; Izzet Prowess","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#chris_concarnage_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-08#chris_concarnage_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-29#chris_concarnage_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-14#chris_concarnage_-"
"232","_LSN_",4,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Burn","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#_lsn__nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#_lsn__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#_lsn__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-24#_lsn__-"
"233","Pintogeddon2",4,27,0.592592592592593,0.387983930259682,0.776102708649419,48,"Belcher; Humans; Hammer Time","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#pintogeddon_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#pintogeddon_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#pintogeddon_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-05#pintogeddon_-"
"234","remf",2,19,0.842105263157895,0.604215448733326,0.966173750998235,48,"Spirits","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#remf_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-19#remf_th_place"
"235","bomberboss",4,24,0.666666666666667,0.446780384340352,0.843697714290865,48,"Boros Taxes; Rakdos Midrange; Mardu Midrange","1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-19#bomberboss_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-23#bomberboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-24#bomberboss_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-29#bomberboss_-"
"236","pootisgodsamongus",2,19,0.789473684210526,0.544346918108494,0.93947546229071,45,"Obosh Aggro","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#pootisgodsamongus_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#pootisgodsamongus_nd_place"
"237","__matsugan",3,21,0.714285714285714,0.478248881752886,0.887190596078059,45,"Oops All Spells; Neobrand","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#__matsugan_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#__matsugan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-27#__matsugan_-"
"238","122pablo",3,19,0.789473684210526,0.544346918108494,0.93947546229071,45,"Ascendancy Combo","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#pablo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#pablo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#pablo_-"
"239","dough_shack",2,18,0.833333333333333,0.585822508605226,0.964214916878425,45,"Amulet Titan; Blue Scapeshift","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#dough_shack_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#dough_shack_st_place"
"240","MoxSquirrel",2,20,0.75,0.508954128292042,0.913428530898565,45,"Mill; Heliod Combo","1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#moxsquirrel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#moxsquirrel_nd_place"
"241","Nekonii",3,21,0.714285714285714,0.478248881752886,0.887190596078059,45,"Elves; Dredge","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#nekonii_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#nekonii_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-27#nekonii_-"
